index Rot.err.(deg/100m) Trans.err.(%) length speed
310 5.166334112466287e-05 0.024725208546106398 200 29.850746268656717
310 0.00012071664388869627 0.026765896964060235 300 29.126213592233007
310 6.362137498543853e-05 0.02503470008677617 400 25.157232704402514
310 4.7627109754977205e-05 0.02209594714842346 500 23.041474654377875
310 4.0166602368078474e-05 0.01707889598543884 600 22.727272727272727
310 3.674271850952173e-05 0.013942823296821972 700 22.950819672131146
310 3.1478571981826594e-05 0.012524709363439064 800 23.46041055718475
320 8.314418535889882e-05 0.02534059594472244 100 28.571428571428573
320 0.00010624879002742394 0.024864273313564812 200 30.3030303030303
320 8.697866790297908e-05 0.025248749824090314 300 26.31578947368421
320 3.163458203279636e-05 0.024711815731681387 400 24.691358024691358
320 5.0062486278203905e-05 0.019507062440342036 500 22.522522522522518
320 5.324959513814201e-05 0.015562015539880339 600 22.47191011235955
320 3.1802866545985566e-05 0.013774066349872615 700 22.950819672131146
320 3.4516303082747904e-05 0.013829078985436283 800 23.46041055718475
330 0.00010330815738963498 0.024588370473473318 100 29.41176470588235
330 8.104101500859594e-05 0.025191257560824368 200 30.3030303030303
330 7.58568541777025e-05 0.024881172386793396 300 24.793388429752063
330 0.00011561755459485543 0.025182449793245024 400 23.80952380952381
330 4.3596421069889324e-05 0.018127859042209774 500 22.32142857142857
330 2.935329982659912e-05 0.014103240143899786 600 22.304832713754646
330 3.138534598561105e-05 0.012399897155651013 700 22.875816993464053
330 2.7818564021155413e-05 0.012495943221983684 800 23.46041055718475
340 0.00027353283920798164 0.02784791556258713 100 30.3030303030303
340 0.00012390249362556578 0.030522584076420126 200 29.850746268656717
340 0.00010035401160887911 0.028474682919322848 300 24.0
340 0.00010683654683284443 0.02563278847504002 400 22.22222222222222
340 9.323116491983124e-05 0.019722775968181692 500 21.834061135371176
340 5.9478289726367994e-05 0.017099336566644127 600 22.22222222222222
340 4.562223365579399e-05 0.01660981455332982 700 22.875816993464053
340 4.39465446141854e-05 0.017544854893806406 800 23.46041055718475
350 5.979504773978433e-05 0.02392776096227963 100 30.3030303030303
350 0.00021278972463345557 0.024699562961717613 200 25.974025974025974
350 4.428072515021252e-05 0.02455787915983591 300 23.4375
350 3.924129580944227e-05 0.01945120817556623 400 21.390374331550802
350 4.220078914014954e-05 0.015137320388496784 500 21.459227467811157
350 1.834639718131936e-05 0.012912084372965711 600 22.05882352941176
350 3.91185597371951e-05 0.01283615770325791 700 22.80130293159609
350 3.1723615035755026e-05 0.013804071085762181 800 23.391812865497073
360 0.00012648532707075144 0.02411187838113431 100 30.3030303030303
360 0.00016164014502699882 0.024649070613771206 200 22.727272727272727
360 7.53394881705051e-05 0.026772205699850535 300 22.388059701492537
360 4.722476523562748e-05 0.01999693894611822 400 20.94240837696335
360 6.573846992631715e-05 0.016809879140169223 500 21.1864406779661
360 4.0123512498967325e-05 0.01618044337626391 600 21.978021978021978
360 4.8601028031681195e-05 0.016539603100916556 700 22.727272727272727
360 4.595136741896314e-05 0.017588221521548746 800 23.18840579710145
370 0.00026869941509671943 0.025945019401898382 100 28.571428571428573
370 9.428199622874476e-05 0.02385117273403996 200 21.50537634408602
370 9.12337963578112e-05 0.0208653412764095 300 20.27027027027027
370 5.073947330351455e-05 0.015391538354243848 400 20.30456852791878
370 1.7133701683984344e-05 0.01240642827092877 500 20.920502092050206
370 1.2617537032984283e-05 0.011993304249813498 600 21.818181818181817
370 1.0310095771088013e-05 0.013044145589985914 700 22.580645161290324
370 2.149402466301741e-05 0.01420821837213154 800 22.988505747126435
380 0.0005169315984774809 0.025505108168140403 100 22.727272727272727
380 5.1670313625632665e-05 0.024583120429776315 200 20.83333333333333
380 4.2560097170617384e-05 0.02006537642784248 300 19.23076923076923
380 7.059389330296596e-05 0.01634113736890992 400 19.90049751243781
380 3.788694402748116e-05 0.015062399309937746 500 20.833333333333332
380 5.242276455320119e-05 0.015608807673710902 600 21.73913043478261
380 2.7833813377980877e-05 0.016711902175134456 700 22.508038585209004
380 2.8323300656454736e-05 0.017364292262184385 800 22.727272727272727
390 0.000315530425220112 0.02558876060927153 100 18.181818181818183
390 5.8522081172649026e-05 0.02848132993437634 200 19.8019801980198
390 7.464784780354848e-05 0.02183307434483543 300 18.867924528301888
390 8.500711092594931e-05 0.018912117758013137 400 19.6078431372549
390 3.9424582859173e-05 0.018419276923486348 500 20.746887966804977
390 4.386070993264095e-05 0.019068203547925294 600 21.660649819494584
390 4.8829144253208983e-05 0.020090639061369663 700 22.364217252396166
390 2.8352718908020874e-05 0.019340936941820975 800 22.47191011235955
400 0.000335767862295306 0.028673639136403688 100 16.94915254237288
400 0.00023080799502636165 0.02916808092941288 200 18.181818181818183
400 0.00014017308421560956 0.02311129893248471 300 18.51851851851852
400 7.880840795273704e-05 0.020404427696963226 400 19.51219512195122
400 5.754179705788468e-05 0.01996919897555432 500 20.746887966804977
400 5.3955337505754485e-05 0.020383535714910545 600 21.73913043478261
400 4.848661149597227e-05 0.021158184585444863 700 22.292993630573246
400 3.295486716126803e-05 0.018859790023575792 800 22.346368715083795
410 0.000290621988009358 0.03127179036460885 100 16.94915254237288
410 6.830610000698467e-05 0.02699719964988201 200 17.241379310344826
410 0.00012312757463646068 0.021339011218016596 300 18.404907975460123
410 0.00010724071314219631 0.019080827660904524 400 19.6078431372549
410 6.781655175365084e-05 0.019222357423570705 500 20.833333333333332
410 5.265424175788622e-05 0.019811732388703616 600 21.8978102189781
410 4.108986469927638e-05 0.020408474448980734 700 22.22222222222222
410 2.799168638076037e-05 0.01761782885711978 800 22.346368715083795
420 0.00039780157102297097 0.04578178346928122 100 18.181818181818183
420 0.00020652268206853061 0.04168385920598201 200 17.543859649122805
420 0.00019280660588009705 0.03586962620259593 300 18.75
420 0.00013726405530658535 0.03625195547691059 400 20.100502512562812
420 0.0001191465371776825 0.03799931922204898 500 21.27659574468085
420 8.423518535132687e-05 0.03930524800137461 600 22.22222222222222
420 5.277642618507527e-05 0.039061943369650166 700 22.508038585209004
420 5.3113117677322223e-05 0.033837180390416846 800 22.598870056497177
430 0.00015053387346300058 0.02351884575751343 100 19.6078431372549
430 0.00010516974352048221 0.0190363954746508 200 18.181818181818183
430 8.895884210769506e-05 0.018227642058424455 300 19.35483870967742
430 3.982669706899454e-05 0.019206157866413175 400 20.618556701030926
430 4.8302941799855855e-05 0.020674207995782252 500 21.834061135371176
430 2.7668357385520215e-05 0.02218560983087653 600 22.727272727272727
430 1.2605615150372762e-05 0.02241205316915187 700 22.80130293159609
430 1.5269061864874618e-05 0.01975214777463529 800 22.988505747126435
440 0.00023619979630522993 0.027868950982406687 100 20.83333333333333
440 0.00013705544457968673 0.01847314782265311 200 18.867924528301884
440 0.00010403497176360058 0.017899434379443965 300 19.86754966887417
440 6.030641450095184e-05 0.019898355994834055 400 21.16402116402116
440 4.211386787246992e-05 0.022108291432165843 500 22.22222222222222
440 1.9493816428813557e-05 0.023850800668438383 600 23.076923076923077
440 4.4125993026849316e-05 0.024184895788490247 700 23.1023102310231
440 2.414709374297316e-05 0.02208033906433663 800 23.255813953488374
450 0.00038059616379276025 0.029226271610353276 100 20.83333333333333
450 6.483579824473008e-05 0.019049367112224568 200 19.047619047619047
450 8.111443475877855e-05 0.018850383124052024 300 20.13422818791946
450 4.076604029106421e-05 0.020560767243598576 400 21.50537634408602
450 4.690638542096033e-05 0.021932987073010935 500 22.62443438914027
450 2.8061278821145755e-05 0.023483642545892438 600 23.25581395348837
450 3.081131243495082e-05 0.022767433991781504 700 23.25581395348837
450 1.8281331286250382e-05 0.020352183347782833 800 23.46041055718475
460 0.00026727252014944276 0.02158061955607761 100 18.181818181818183
460 0.00015898939196521376 0.020648270709560573 200 19.047619047619047
460 9.010278308183574e-05 0.021508685301858285 300 20.27027027027027
460 5.901783778808691e-05 0.023116931822290812 400 21.739130434782606
460 3.162315375812086e-05 0.02441387919522986 500 22.8310502283105
460 3.0737737981856696e-05 0.025556244667132497 600 23.346303501945524
460 3.836486484190365e-05 0.023702309967560328 700 23.25581395348837
460 2.2810155707141266e-05 0.020527299348436466 800 23.598820058997052
470 0.0002541040808393637 0.023056138669438432 100 16.666666666666668
470 0.00016203672096026946 0.02486347819685597 200 18.867924528301884
470 9.634910926919246e-05 0.025740033155590338 300 20.54794520547945
470 7.270328128194917e-05 0.027179577081873393 400 21.978021978021978
470 4.337975394975898e-05 0.028191922140473218 500 23.041474654377875
470 4.565712287382412e-05 0.028710629034824114 600 23.25581395348837
470 2.764588255066404e-05 0.025758014955975784 700 23.333333333333332
470 2.8787472667366195e-05 0.02154485169939469 800 23.598820058997052
480 0.00027578193767504016 0.028773262315165703 100 16.39344262295082
480 0.00016923620065236578 0.02998518508647334 200 18.867924528301884
480 7.57436157230229e-05 0.030569667823646864 300 20.689655172413794
480 6.854774619612722e-05 0.031138347293190084 400 22.22222222222222
480 4.355087614141911e-05 0.03187189264754747 500 23.25581395348837
480 4.3119970147548686e-05 0.031298167578990746 600 23.25581395348837
480 3.4625853029354714e-05 0.026951593668663988 700 23.41137123745819
480 5.184247906022968e-05 0.02210737508220338 800 23.668639053254434
490 0.00018447199654538716 0.029000062314625194 100 16.666666666666668
490 0.00015842667069424255 0.02845980229674429 200 19.047619047619047
490 8.373513632521358e-05 0.028438693944138064 300 21.12676056338028
490 4.775433837336739e-05 0.028658043604921572 400 22.598870056497177
490 5.382090029097815e-05 0.02923559879762102 500 23.474178403755868
490 3.765169907130904e-05 0.027648866691371485 600 23.4375
490 3.4951730049921806e-05 0.023523867607990974 700 23.569023569023567
490 4.0875657992032324e-05 0.020244300675031107 800 23.80952380952381
500 0.00046366451867454605 0.04322190377906334 100 17.543859649122805
500 0.0002742889289266472 0.04424845674471989 200 19.8019801980198
500 0.00017728035732550193 0.04433862075857108 300 21.8978102189781
500 0.0001336223872383979 0.04389549517373769 400 23.255813953488374
500 7.790736060107405e-05 0.04406210678230205 500 23.923444976076553
500 7.546785668979765e-05 0.0405039718520875 600 23.715415019762844
500 5.064487483941791e-05 0.03498847712124874 700 23.972602739726025
500 5.8898297311866354e-05 0.0308564054590352 800 24.096385542168672
510 0.0005227159258493727 0.04296889708710279 100 18.867924528301884
510 0.00024215832704092705 0.045010555031628006 200 20.83333333333333
510 0.00014889409232448869 0.04565898807907982 300 22.727272727272727
510 0.00010725189026925527 0.045469937106293885 400 23.952095808383234
510 5.295961632167431e-05 0.04558387819096761 500 24.390243902439025
510 4.880852736617802e-05 0.04153678716301099 600 24.096385542168672
510 5.2430462358121805e-05 0.03519670858276588 700 24.39024390243902
510 3.1422806148461155e-05 0.030900829275912388 800 24.464831804281342
520 0.00042878467125044464 0.02538171625839975 100 20.408163265306122
520 0.00018461485194585316 0.027358800881213147 200 21.978021978021978
520 9.6117571560625e-05 0.028233212352006768 300 23.622047244094485
520 6.932158387879938e-05 0.028407443737014645 400 24.691358024691358
520 4.241733886215415e-05 0.028685576142194646 500 24.87562189054726
520 2.6790000092800028e-05 0.02546816661519326 600 24.590163934426226
520 2.841681964999691e-05 0.022308180048756465 700 24.734982332155475
520 3.900106972251727e-05 0.02133210603863917 800 24.844720496894407
530 0.00031491147545764203 0.02283395468696094 100 21.27659574468085
530 0.00010979727015711163 0.022956159090715456 200 22.988505747126435
530 0.00010642686463281517 0.023815376050343277 300 24.390243902439025
530 4.981543897140388e-05 0.024121651105369502 400 25.31645569620253
530 2.8841246004764333e-05 0.024092608064032454 500 25.125628140703515
530 3.0092805340076096e-05 0.021396905709440334 600 24.896265560165972
530 2.3032873323691263e-05 0.018704703534423238 700 25.0
530 2.505379585384313e-05 0.018814073679138045 800 25.157232704402514
540 0.00018725432977650025 0.024587928056669296 100 21.27659574468085
540 6.048721139545056e-05 0.02371714109490982 200 23.529411764705884
540 5.137898985172638e-05 0.024206811709224684 300 24.793388429752063
540 3.298206597063093e-05 0.024782130772324985 400 25.64102564102564
